id,type,recipe,title,most_similar,ratings,stars,image,ingredients,directions
27,certain,11605/luscious-lemon-snaps/,Luscious Lemon Snaps,"[]",120,3.75,https://images.media-allrecipes.com/userphotos/560x315/4550046.jpg,"['2 1/2 cups all-purpose flour', '1 1/2 cups white sugar', '2 teaspoons baking soda', '1/4 teaspoon salt', '2 tablespoons lemon zest', '3/4 cup vegetable oil', '1/2 cup fresh lemon juice', '2 teaspoons vanilla extract']","['Preheat oven to 350 degrees F ( 175 degrees C ). Grease cookie sheets.', 'In a medium bowl, stir together the flour, sugar, baking soda, salt, and lemon zest. Make a well in the center and  fill it with the oil, lemon juice, and vanilla.  Stir everything together until it forms a dough. Alternate method: Put everything into the food processor and blend until dough forms.', 'Drop cookie dough by teaspoonfuls, about 2 inches apart, onto the prepared cookie sheet. Bake for 10 to 12 minutes in the preheated oven. Edges should be golden brown. For a softer cookie, bake for only 7 minutes. Cool on racks, and store in an airtight container.']"
28,uncertain,l-recipe/64326692/streusel-topped-blueberry-muffins-with-lemon-zest/,Streusel Topped Blueberry Muffins with lemon zest,"[]",0,0,https://images.media-allrecipes.com/images/79590.png,"['2 cups all-purpose flour', '2 teaspoons baking powder', '1/2 teaspoon salt', '1 1/2 tablespoons all-purpose flour', '2 cups frozen blueberries', '1/2 cup butter', '3/4 cup white sugar', '2 eggs', '1 teaspoon vanilla extract', '1/4 teaspoon lemon zest', '1/2 cup buttermilk', '2 tablespoons all-purpose flour', '5 tablespoons white sugar', '1/2 teaspoon ground cinnamon', '1/2 t nutmeg', '2 tablespoons butter, diced']","['Preheat oven to 375 degrees F (190 degrees C).  Grease 12 muffin cups or line with paper muffin liners.', 'Combine 2 cups flour, 2 teaspoons baking powder, and 1/2 teaspoon salt in medium bowl. In a small bowl, sprinkle 1 to 2 tablespoons flour over (keep frozen) frozen blueberries, and set aside.  (This simple trick will keep you from having ""purple"" batter)', ""In a large bowl, beat 1/2 cup butter with 3/4 cup sugar until light and fluffy.  Beat in eggs, and stir in vanilla and lemon zest. Fold in dry ingredients alternately with milk.  Fold in blueberries. Remember, fold gently, don't stir. Spoon batter into prepared cups."", 'Combine 2 tablespoons flour, 5 tablespoons sugar ,and 1/2 teaspoon cinnamon & nutmeg in a small bowl.  Cut in 2 tablespoons butter with fork or pastry blender until mixture resembles course crumbs. Sprinkle over batter in muffin cups.', 'Bake in the preheated oven for 20 to 25 minutes, or until a toothpick inserted in center of a muffin comes out clean.  Cool in pans on wire rack.  These muffins freeze really well, and re-heat in the microwave successfully.  Hope you enjoy!!']"
29,uncertain,254451/chef-johns-buttermilk-panna-cotta/,Chef John's Buttermilk Panna Cotta,"[]",25,4.76000022888184,https://images.media-allrecipes.com/userphotos/560x315/3773396.jpg,"['1 (.25 ounce) envelope unflavored gelatin', '3 tablespoons cold water', '2 1/2 cups heavy cream', '1/2 cup white sugar', '3 strips lemon peel', '1/2 pinch kosher salt', '1/8 teaspoon vanilla extract', '1/2 cup buttermilk', '1 tablespoon fresh lemon juice']","['Sprinkle gelatin over cold water; stir and let sit 5 or 10 minutes until it thickens and becomes rubbery.', 'Pour heavy cream into a saucepan. Whisk in sugar. Place over medium heat and cook, stirring occasionally, until mixture just barely starts to simmer, 3 to 5 minutes. Add lemon peel as mixture is coming up to temperature. As small bubbles begin to appear here and there, remove pan from heat. Add tiny pinch of salt, vanilla, and bloomed gelatin. Whisk until gelatin melts into the cream mixture. Add buttermilk and lemon juice; whisk until blended.', 'Strain through fine sieve to remove zest and any lumps. Pour into serving dishes or ramekins. Allow to cool to room temperature. Cover with plastic wrap and refrigerate 5 hours or, ideally, overnight.']"
30,uncertain,8061/chocolate-cake-doughnuts/,Chocolate Cake Doughnuts,"[]",17,2.52941179275513,https://images.media-allrecipes.com/userphotos/560x315/3214463.jpg,"['1 1/2 cups white sugar', '1 teaspoon baking soda', '2 eggs', '1/2 teaspoon salt', '4 tablespoons butter', '3 (1 ounce) squares unsweetened chocolate', '1 1/2 teaspoons vanilla extract', '1 cup buttermilk', '3 1/2 cups all-purpose flour', '3 teaspoons baking powder', ""1 cup confectioners' sugar"", '1 egg white', '1/2 teaspoon vanilla extract', '1 quart vegetable oil for frying']","['All the ingredients should be at room temperature (70 degrees F). Beat the sugar and eggs together until creamy and lemon colored.', 'Melt the butter and chocolate together in a small saucepan over low heat. Beat into the sugar and egg mixture.', 'In a separate bowl combine the vanilla and buttermilk. Stir into the sugar mixture.', 'Combine the flour, baking powder, baking soda, and salt in a large bowl. Stir into the liquid mixture. Chill the dough slightly to make it easier to handle.', 'Roll out half the dough on a lightly floured board to a 1/2 inch thickness. Cut into doughnuts. Allow the cut doughnuts to dry for 10 minutes.', 'Heat 2 inches of oil to 370 degrees F (185 degrees C) in a large skillet. The dough should be at room temperature before frying. Dip a metal pancake turner into the hot oil each time before using it to move or turn a doughnut. Transfer the doughnuts to the skillet, one every 15 seconds. Fry each doughnut about 90 seconds per side. Remove the doughnuts and drain on paper towels. Repeat with the remaining dough.', 'To make the icing: Beat the sugar, egg white, and vanilla together until smooth. Drizzle onto the doughnuts after they have cooled.']"
31,uncertain,218306/red-velvet-pancakes/,Red Velvet Pancakes,"[]",48,4.29166650772095,https://images.media-allrecipes.com/userphotos/560x315/748258.jpg,"['1/2 cup mascarpone cheese', '1/4 cup creme fraiche', '2 tablespoons white sugar', '1/2 teaspoon vanilla extract', '1/2 teaspoon lemon zest', '1 cup all-purpose flour', '1 teaspoon baking powder', '1/4 teaspoon baking soda', '1/4 teaspoon salt', '3 tablespoons white sugar', '2 tablespoons unsweetened cocoa powder', '1 large egg', '3/4 cup buttermilk', '1/4 cup creme fraiche', '1 tablespoon red food coloring', '1 teaspoon vanilla extract', '3 tablespoons unsalted butter, melted']","['Prepare the mascarpone glaze by whisking together the mascarpone cheese, 1/4 cup creme fraiche, 2 tablespoons white sugar, 1/2 teaspoon vanilla extract, and lemon zest in a bowl until smooth. Set aside.', 'Prepare the pancake batter by whisking the flour, baking powder, baking soda, salt, 3 tablespoon sugar, and cocoa powder together in a bowl; set aside. Beat the egg in a separate bowl with the buttermilk, 1/4 cup creme fraiche, red food coloring, and 1 teaspoon vanilla extract until smooth. Stir in the flour mixture until moistened, then add the melted butter, and continue stirring until only small lumps of flour remain. If batter appears a little thick, add more buttermilk.', 'Heat a lightly oiled griddle over medium-high heat. Drop batter by large spoonfuls onto the griddle, and cook until bubbles form and the edges are dry. Flip, and cook until browned on the other side. Repeat with remaining batter. Drizzle pancakes with the mascarpone glaze to serve.']"
32,uncertain,273766/vegan-and-gluten-free-lemon-poppy-seed-muffins/,Vegan and Gluten-Free Lemon Poppy Seed Muffins,"[]",0,0,https://images.media-allrecipes.com/userphotos/560x315/6646917.jpg,"['1 cup unsweetened soy milk', '1 teaspoon apple cider vinegar', '2 cups gluten-free all purpose baking flour', '2 1/2 teaspoons baking powder', '1/2 teaspoon baking soda', '1/2 teaspoon salt', '1 tablespoon poppy seeds', '2/3 cup sugar', '1/3 cup canola oil', '1 tablespoon lemon zest', '3 tablespoons fresh lemon juice', '1 teaspoon vanilla extract', 'Glaze:', ""1 cup confectioners' sugar"", '2 tablespoons fresh lemon juice']","['Preheat the oven to 400 degrees F (200 degrees C). Grease 18 muffin cups or line cups with paper liners.', 'Whisk soy milk and apple cider vinegar together in a bowl. Set aside and allow to curdle to create ""buttermilk"", about 10 minutes.', 'Stir gluten-free flour, baking powder, baking soda, salt, and poppy seeds together in a separate bowl. Whisk together sugar, oil, and lemon zest together in a large bowl. Slowly stir in lemon juice, vanilla extract, and ""buttermilk""-mixture. Add flour mixture and mix until batter is combined.', 'Spoon batter into the prepared muffin cups, filling each 2/3 full.', 'Bake in the preheated oven until tops spring back when lightly pressed and a toothpick inserted into the center of a muffin comes out clean, 18 to 20 minutes. Cool in tins for 5 minutes. Transfer to a wire rack to cool completely, 10 to 15 minutes.', 'While the muffins are cooling, whisk together confectioners sugar and 2 tablespoons lemon juice in a small bowl and create a smooth glaze. After the muffins have cooled, drizzle glaze on muffin tops.']"


33,main,16719/french-toast-ii/,French Toast II,"[34, 35, 36, 37, 38, 39, 40, 41, 42, 43]",537,4.45251417160034,https://images.media-allrecipes.com/userphotos/250x250/171673.jpg,"['4 eggs', '3/4 cup milk', '3 tablespoons brown sugar', '1 teaspoon ground nutmeg', '12 slices white bread', '1 tablespoon ground cinnamon']","['In a large mixing bowl, beat the eggs. Add the milk, brown sugar and nutmeg; stir well to combine.', 'Soak bread slices in the egg mixture until saturated.', 'Heat a lightly oiled griddle or frying pan over medium high heat. Brown slices on both sides, sprinkle with cinnamon and serve hot.']"
34,certain,l-recipe/59528139/budget-bread-pudding-ii/,Budget Bread Pudding II,"[]",0,0,https://images.media-allrecipes.com/userphotos/250x250/270011.jpg,"['1 loaf cinnamon swirl bread, cut into chunks', '5 eggs, beaten', '2 cups milk', '1/4 cup white sugar', '1/3 cup brown sugar']","['Preheat oven to 350 degrees F (175 degrees C).', 'In a medium mixing bowl, combine eggs, milk, sugar, cinnamon, and vanilla. Beat until well mixed. Pour over bread, and lightly push down with a fork until bread is covered and soaking up the egg mixture.', 'Bake in the preheated oven for 45 minutes, or until the top springs back when lightly tapped.']"
35,certain,l-recipe/62370539/favorite-french-toast/,Favorite French Toast,"[]",0,5,https://images.media-allrecipes.com/userphotos/250x250/410878.jpg,"['4 eggs', '3 tablespoons sugar', '2 tablespoons milk', '1/2 teaspoon cinnamon', '1/2 teaspoon vanilla extract', '6-8 slices bread']","['Whisk eggs in a bowl until smooth, then whisk in all other ingredients except for the bread.', 'Heat a large frying pan over medium heat.  When hot, spray with no stick spray.  Dip bread, one slice at a time, into the egg mixture, let excess drip off, then place in the frying pan.  Cook until golden, then flip and cook the other side.', 'Repeat with the rest of the bread, putting as many slices in the skillet at once as will fit in a single layer.', 'Serve with maple syrup, honey, fruit sauce and whipped cream, or whatever else you can think of that sounds good!']"
36,certain,16791/applesauce-french-toast/,Applesauce French Toast,"[]",125,4.23999977111816,https://images.media-allrecipes.com/userphotos/560x315/4517329.jpg,"['2 eggs', '3/4 cup milk', '1 teaspoon ground cinnamon', '2 tablespoons white sugar', '1/4 cup applesauce', '6 slices bread']","['In a large mixing bowl, combine the eggs, milk, cinnamon, sugar and applesauce; mix well.', 'Soak bread one slice at a time until saturated with liquid.', 'Cook on a lightly greased skillet or griddle over medium/high heat until lightly browned on both sides. Serve hot.']"
37,certain,239814/lois-bread-pudding/,Lois' Bread Pudding,"[]",0,4.83333349227905,https://images.media-allrecipes.com/userphotos/560x315/2285292.jpg,"['1 cup brown sugar', '1/4 cup butter, melted', '1/2 teaspoon ground cinnamon', '3 cups bread cubes', '2 cups milk', '2 eggs, beaten']","['Preheat oven to 350 degrees F (175 degrees C). Grease a baking dish.', 'Stir brown sugar, butter, and cinnamon together in a bowl; add bread cubes and toss to coat. Transfer bread cubes mixture to prepared baking dish.', 'Whisk milk and eggs together in another bowl; pour over bread cubes mixture.', 'Bake in the preheated oven until golden and set, about 45 minutes.']"
38,certain,l-recipe/64721231/quick-and-easy-french-toast/,Quick and Easy French Toast,"[]",0,0,https://images.media-allrecipes.com/userphotos/250x250/5934345.jpg,"['1 Egg', '1 Teaspoon Pure Vanilla Extract', '1/2 Teaspoon Cinnamon, Ground', '1/2 Teaspoon Nutmeg', '1/4 Cup Milk', '4 Slices Bread']","['Whisk egg, vanilla, cinnamon, and nutmeg in a shallow dish. Stir in Milk.', 'Dip bread in egg mixture, turning to coat both sides evenly.', 'Cook bread slices on lightly greased/butter nonstick griddle or skillet on medium heat until browned on both sides. Serve with warmed syrup and whipped cream.']"
39,ucertain,222103/healthier-bread-pudding-ii/,Healthier Bread Pudding II,"[]",0,4.70270252227783,https://images.media-allrecipes.com/userphotos/560x315/3743408.jpg,"['6 slices day-old whole wheat bread', '1/2 cup raisins (optional)', '1 large apple, peeled and chopped', '2 tablespoons butter, melted', '4 eggs, beaten', '2 cups low-fat milk', '1/2 cup white sugar', '1 teaspoon ground cinnamon', '1 teaspoon vanilla extract']","['Preheat oven to 350 degrees F (175 degrees C).', 'Break bread into small pieces into an 8-inch square baking dish. Mix in raisins and apple. Drizzle with melted butter.', 'Combine eggs, milk, sugar, cinnamon, and vanilla extract in a mixing bowl. Beat until well mixed. Pour over bread and lightly push down with a fork until bread is covered and soaking up egg mixture.', 'Bring a kettle of water to a boil. Place bread pudding baking dish into a large roasting pan. Carefully pour boiling water around pan.', 'Bake in preheated oven until a knife inserted into the middle of pudding comes out mostly clean, about 45 minutes.']"
40,ucertain,212765/currant-cardamom-bread-pudding/,Currant Cardamom Bread Pudding,"[]",0,4.80000019073486,https://images.media-allrecipes.com/userphotos/560x315/4588994.jpg,"['3 large eggs', '1/2 cup melted butter', '1/2 cup apple flavored syrup', '1/2 cup raw sugar', '1 teaspoon vanilla extract', '3/4 teaspoon ground cinnamon', '1/2 teaspoon ground nutmeg', '1 1/2 teaspoons ground cardamom', '1/2 teaspoon salt', '3/4 cup half-and-half cream', '1 1/2 cups milk', '1 (16 ounce) loaf day-old French bread, cut into 1/4-inch cubes', '1/2 cup dried currants']","['Mix eggs, butter, apple syrup, sugar, vanilla extract, cinnamon, nutmeg, cardamom, and salt. together in a large bowl. Stir in half and half and milk. Place cubed bread and currants into a large baking dish. Stir in the egg mixture until bread is evenly coated. Cover and refrigerate for 30 minutes.', 'Preheat an oven to 350 degrees F (175 degrees C). Uncover the baking dish.', 'Bake in the preheated oven until a toothpick inserted into the center comes out clean, about 45 minutes.']"
41,ucertain,l-recipe/63539604/better-than-cinnabon/,Better than Cinnabon,"[]",0,5,https://images.media-allrecipes.com/images/79590.png,"['DOUGH', '1 cup warm milk (110 degrees F/45 degrees C)', '1/2 cup white sugar (115 grams)', '2 1/2 teaspoons bread machine yeast', '2 eggs, room temperature', '1/3 cup butter, melted (75 grams)', '1 teaspoon salt', '4 1/2 - 5 cups bread flour (591 - 657 grams)', 'FILLING', '1 cup brown sugar, packed (204 grams)', '2 1/2 tablespoons ground cinnamon', '1/3 cup butter, softened (75 grams)', 'FROSTING', '1 (3 ounce) package cream cheese, softened (85 grams)', '1/4 cup butter, softened (57 grams)', ""1 1/2 cups confectioners' sugar (173 grams)"", '1/2 teaspoon vanilla extract', '1/8 teaspoon salt']","['Put first three Dough ingredients into bowl of stand mixer fit with a dough hook. Allow to sit for 15 minutes.', 'Add next three ingredients; butter, salt and eggs. Mix for about 1 minute.', 'Add 4-1/2 bread flour and allow to mix for several minutes. If it still looks wet add additional flour. Finished dough should be smooth and slightly tacky.', 'Put dough into light butter bowl, flip over so both side are coated. Cover with a damp towel and allow dough to rise until nearly double in size. Punch dough down and allow to rise until double the original size.', 'After the dough has doubled in size turn it out onto a lightly floured surface, cover and let rest for 10 minutes.', 'In a small bowl, combine butter, brown sugar and cinnamon. A food processer may be used.', 'Roll dough into a 16x24 inch rectangle. Spread dough with butter/sugar/cinnamon mixture.', 'Roll up dough and cut into 12 rolls. Place rolls, one of the cut side down, in a lightly greased 9x13 inch baking pan.', 'Cover and let rise until nearly doubled, about 30 minutes. Meanwhile, preheat oven to 400 degrees F (200 degrees C).', 'Bake rolls in preheated oven until golden brown, about 15 minutes.', ""While rolls are baking, beat together cream cheese, 1/4 cup butter, confectioners' sugar, vanilla extract and salt. Spread frosting on warm rolls before serving.""]"
42,ucertain,154038/paulas-pumpkin-gingerbread-trifle/,Paula's Pumpkin Gingerbread Trifle,"[]",0,5,https://images.media-allrecipes.com/images/79591.png,"['2 (14.5 ounce) packages gingerbread cake mix', '2 cups water', '2 eggs', '3 cups milk', '1 (4.6 ounce) package cook-and-serve vanilla pudding mix', '1 (30 ounce) can pumpkin pie filling', '1/2 cup packed brown sugar', '1/3 teaspoon ground cinnamon', '1 (12 ounce) container frozen whipped topping (such as Cool Whip®), thawed', '1/2 cup crushed gingersnaps']","['Preheat oven to 375 degrees F (190 degrees C).', 'Combine gingerbread cake mix, water, and eggs in a large bowl. Stir until well blended. Divide batter between 2 ungreased 9-inch cake pans.', 'Bake in the preheated oven until a toothpick inserted into the center comes out clean, 20 to 25 minutes. Place cake pans on wire racks to cool for 10 minutes. Invert and let cool to room temperature, about 20 minutes.', 'Combine milk and vanilla pudding mix in a saucepan over medium heat. Bring to a boil, stirring constantly. Remove from heat; let cool until thickened, about 10 minutes. Stir in pumpkin pie filling, brown sugar, and cinnamon.', 'Crumble 1 gingerbread cake into the bottom of a large punch bowl. Pour 1/2 of the pudding mixture over the gingerbread. Add a layer of whipped topping. Repeat with remaining gingerbread cake, pudding mixture, and whipped topping. Sprinkle gingersnaps on top.', 'Refrigerate until pudding is set and flavors combine, 8 hours to overnight.']"
43,ucertain,260899/cinnamon-caramel-rolls/,Cinnamon-Caramel Rolls,"[]",0,0,https://images.media-allrecipes.com/images/79591.png,"['Dough:', '1 (.25 ounce) package active dry yeast', '1 1/4 cups warm water, divided', '2 eggs, lightly beaten', '4 cups all-purpose flour', '1/3 cup vegetable oil', '1/3 cup white sugar', '1 1/4 teaspoons salt', '1 teaspoon vanilla extract', 'Topping:', '2/3 cup butter', '1/2 cup brown sugar', '3 tablespoons corn syrup', 'Filling:', '1/4 cup butter, or to taste', '1/4 cup white sugar, or to taste', 'ground cinnamon, or to taste', '1/3 cup caramel ice cream topping, or to taste']","['Please yeast in a measuring cup and add warm water to the 1/4-cup line. Pour mixture into a bread machine; add eggs. Add the remaining water, flour, oil, 1/3 cup sugar, salt, and vanilla extract. Run Dough cycle, 1 to 2 hours.', 'Mix 2/3 cup butter, brown sugar, and corn syrup together in a bowl. Spread caramel mixture into the bottom of a 9x13-inch baking pan.', 'Roll dough out onto a floured work surface. Spread 1/4 cup butter, 1/4 cup sugar, and cinnamon over the dough; add the caramel topping. Roll up the dough and cut into rolls using a thread. Place rolls on top of the caramel sauce in the pan. Cover with a kitchen towel; let rise until doubled in volume, about 1 hour.', 'Preheat oven to 350 degrees F (175 degrees C).', 'Bake rolls in the preheated oven until golden brown, about 30 minutes. Turn out immediately to avoid sticking.']"


44,233146/vegan-banana-muffins/,Vegan Banana Muffins,"[32176, 23426, 29421, 57019, 68899, 32082, 54507, 25901, 66068, 29782]",270,4.79259252548218,https://images.media-allrecipes.com/userphotos/560x315/6770800.jpg,"['3 cups all-purpose flour', '1 cup white sugar', '1/2 cup brown sugar', '2 teaspoons ground cinnamon', '2 teaspoons baking powder', '1 teaspoon baking soda', '1 teaspoon ground nutmeg', '1 teaspoon salt', '2 cups mashed ripe bananas', '1 cup canola oil', '1 cup coconut milk']","['Preheat oven to 350 degrees F (175 degrees C). Grease 12 muffin cups or line with paper liners.', 'Mix flour, white sugar, brown sugar, cinnamon, baking powder, baking soda, nutmeg, and salt together in a large bowl. Stir bananas, canola oil, and coconut milk together in a separate bowl; mix banana mixture into flour mixture until just combined. Fill muffin cups with batter.', 'Bake in the preheated oven until a tooth pick inserted in the center of a muffin comes out clean, 30 to 35 minutes.']"
45,certain,232372/banana-coconut-cupcakes/,Banana Coconut Cupcakes,"[38965, 26108, 30430, 3902, 17945, 19652, 33100, 56010, 56655, 63549]",9,4.22222232818604,https://images.media-allrecipes.com/userphotos/560x315/1028025.jpg,"['1 cup white sugar', '1/4 cup olive oil', '1 egg', '1 teaspoon vanilla extract', '4 very ripe bananas, mashed', '1 cup shredded coconut', '2 cups all-purpose flour', '1 teaspoon baking soda', '1 teaspoon ground cinnamon', '1/2 teaspoon ground nutmeg', '1/2 teaspoon salt']","['Preheat oven to 350 degrees F (175 degrees C). Line 16 muffin cups with paper liners.', 'Beat sugar, olive oil, egg, and vanilla extract together in a bowl until light in color and creamy. Add bananas and coconut; stir to combine. Mix flour, baking soda, cinnamon, nutmeg, and salt into banana mixture until smooth. Spoon batter into prepared muffin cups.', 'Bake in the preheated oven until a toothpick inserted in the center of a cupcake comes out clean, 30 to 40 minutes.']"
46,certain,260542/fluffy-flapjack-pancakes/,Fluffy Flapjack Pancakes,"[41027, 14465, 74987, 62986, 5371, 38879, 55711, 9178, 19154, 54794]",0,0,https://images.media-allrecipes.com/userphotos/560x315/4564393.jpg,"['2 cups all-purpose flour', '3 tablespoons white sugar', '2 teaspoons baking powder', '1 teaspoon baking soda', '1/2 teaspoon salt', '2 cups milk', '2 eggs', '1/4 cup canola oil', 'cooking spray']","['Whisk flour, sugar, baking powder, baking soda, and salt together in a bowl until no lumps remain. Add milk, eggs, and oil; whisk until batter is runny and well mixed.', 'Heat a nonstick griddle over medium heat and lightly spray with cooking spray. Pour in a portion of the batter. Cook until bubbles form, 3 to 4 minutes. Turn and cook, pressing middle gently with the spatula, until lightly browned on the other side, 2 to 3 minutes more. Repeat with the remaining batter.']"
47,certain,7053/coconut-pumpkin-nut-bread/,Coconut Pumpkin Nut Bread,"[77693, 41665, 1079, 24270, 41211, 65089, 1974, 31366, 77204, 52249]",66,4.54545450210571,https://images.media-allrecipes.com/userphotos/560x315/510657.jpg,"['3 1/2 cups all-purpose flour', '2 cups packed dark brown sugar', '2/3 cup white sugar', '1 (15 ounce) can pumpkin puree', '1 cup vegetable oil', '2/3 cup coconut milk', '2 teaspoons baking soda', '1 teaspoon salt', '1 teaspoon ground nutmeg', '1 1/2 teaspoons ground cinnamon', '2/3 cup unsweetened flaked coconut', '1 cup chopped walnuts, toasted']","['Preheat oven to 350 degrees F (175 degrees C).  Grease and flour two 8 x 4 inch loaf pans.', 'Combine flour, sugars, pumpkin, oil, coconut milk, baking soda, salt, and spices.  Mix until well blended.  Fold in coconut and nuts.  Pour into prepared pans.', 'Bake for about 1 hour and 15 minutes, or until an inserted toothpick comes out clean.  Remove from oven.  Cover with foil tightly, and allow to steam 10 minutes.  Remove foil, and turn out onto cooling rack.  Tent lightly with the foil, and allow to cool completely.']"
48,certain,24118/no-roll-pie-crust-ii/,No Roll Pie Crust II,"[48492, 47798, 23383, 65229, 23625, 28295, 72423, 77645, 71382, 11953]",174,4.44827604293823,https://images.media-allrecipes.com/userphotos/560x315/4566534.jpg,"['1 1/2 cups all-purpose flour', '1 teaspoon white sugar', '1/2 teaspoon salt', '1/2 cup canola oil', '2 tablespoons milk']","['In a 9 inch pie plate, sift flour, sugar and salt. make a well in the center and pour in oil and milk. Mix with a fork, then press into the bottom and sides of pie plate.', 'To bake:  Preheat oven to 450 degrees F (230 degrees C.) Bake for 8 to 10 minutes, or until golden brown.']"
49,certain,257670/black-sesame-and-walnut-banana-bread/,Black Sesame and Walnut Banana Bread,"[42842, 75931, 76150, 80832, 28416, 64712, 69739, 3724, 24985, 5387]",0,4,https://images.media-allrecipes.com/userphotos/560x315/4507021.jpg,"['3/4 cup all-purpose flour', '1/2 teaspoon baking soda', '1/2 teaspoon baking powder', '1/2 teaspoon ground cinnamon (optional)', '1/4 teaspoon ground nutmeg (optional)', '1/4 teaspoon salt', '1 large banana, mashed', '1/4 cup white sugar', '1/4 cup packed brown sugar', '1 egg white', '2 tablespoons milk', '1 tablespoon canola oil', '1/2 teaspoon vanilla extract', '1/3 cup black sesame seeds', '1/3 cup chopped walnuts']","['Preheat oven to 350 degrees F (175 degrees C). Grease a loaf pan.', 'Whisk flour, baking soda, baking powder, cinnamon, nutmeg, and salt together in a bowl. Mix banana, white sugar, brown sugar, egg white, milk, canola oil, and vanilla extract together in a separate bowl; stir into flour mixture just until batter is moistened. Fold sesame seeds and walnuts into batter; pour into prepared loaf pan.', 'Bake in the preheated oven until a toothpick inserted in the center comes out clean, 35 to 40 minutes. Cool in pan before transferring to a wire rack to cool completely.']"
50,uncertain,277895/banana-spelt-muffins/,Banana Spelt Muffins,"[19277, 57117, 8103, 28268, 42928, 81811, 2240, 8387, 20014, 71851]",0,0,https://images.media-allrecipes.com/userphotos/560x315/1265820.jpg,"['1/2 cup almond milk', '1/2 cup coconut oil, melted', '3 small bananas, mashed', '2 eggs, lightly beaten', '1/3 cup agave nectar', '1 teaspoon vanilla extract', '2 cups spelt flour', '1 cup semi-sweet chocolate chips', '2 teaspoons baking powder', '1/2 teaspoon baking soda', '1/2 teaspoon ground cinnamon', '1/2 teaspoon salt', '1/4 teaspoon ground nutmeg', '1 (.25 ounce) package unflavored gelatin']","['Preheat the oven to 400 degrees F (200 degrees C). Line a 12-cup muffin tin with paper liners or grease with coconut oil.', 'Mix almond milk, coconut oil, bananas, eggs, agave nectar, and vanilla extract together in a medium mixing bowl until well blended.', 'Combine flour, chocolate chips, baking powder, baking soda, cinnamon, salt, nutmeg, and gelatin in a large mixing bowl. Form a well in the center and add banana mixture all at once. Stir until just combined but still a bit lumpy. Fill the prepared muffin cups with batter.', 'Bake in the preheated oven until golden brown and a toothpick inserted into the center comes out clean, 16 to 18 minutes. Cool in the tin for 10 minutes before transferring to a wire rack to cool completely.']"
51,uncertain,270254/whole-wheat-banana-oat-muffins/,Whole Wheat Banana Oat Muffins,"[40792, 314, 40325, 72147, 72640, 5028, 12116, 69779, 39292, 44005]",0,5,https://images.media-allrecipes.com/userphotos/560x315/6423561.jpg,"['1 cup rolled oats', '3/4 cup whole wheat flour', '3/4 cup all-purpose flour', '1/4 cup white sugar', '2 teaspoons baking powder', '1 teaspoon baking soda', '1/2 teaspoon salt', '1/2 teaspoon ground cinnamon, or more to taste', '1/4 teaspoon ground nutmeg, or more to taste', '2 eggs', '3/4 cup milk', '1/3 cup vegetable oil', '1/4 cup brown sugar, packed', '1/2 teaspoon vanilla extract', '3 extra-ripe bananas, mashed', '1 cup walnuts, crushed using a rolling pin']","['Preheat the oven to 400 degrees F (200 degrees C). Line a muffin tin with paper liners.', 'Combine oats, whole wheat flour, all-purpose flour, white sugar, baking powder, baking soda, salt, cinnamon, and nutmeg in a medium-sized bowl.', 'Lightly beat eggs in a large bowl. Stir in milk, oil, brown sugar, and vanilla extract. Add bananas and mix together well. Add 1/2 the flour mixture and stir to combine. Add remaining flour mixture and stir. Stir nuts into the batter.', 'Spoon batter into the prepared muffin cups, filling each 3/4 full.', 'Bake in the preheated oven until a toothpick inserted in the center of a muffin comes out clean, 18 to 20 minutes.']"
52,uncertain,272530/sourdough-banana-nut-bread/,Sourdough Banana Nut Bread,"[10369, 7433, 12202, 21503, 24554, 68047, 75779, 53076, 76735, 70708]",0,5,https://images.media-allrecipes.com/userphotos/560x315/1054153.jpg,"['1 cup white sugar', '1/3 cup butter, softened', '1 egg', '1 1/2 cups mashed ripe bananas', '1 cup sourdough starter', '1 teaspoon vanilla extract', '2 cups all-purpose flour', '1 teaspoon baking powder', '1/2 teaspoon baking soda', '1/2 teaspoon ground cinnamon', '1/2 teaspoon ground nutmeg', '1/2 teaspoon salt', '3/4 cup chopped pecans', '1/4 cup sliced almonds', '1/4 cup dried cranberries']","['Preheat the oven to 350 degrees F (175 degrees C). Grease a 9x5-inch loaf pan.', 'Combine sugar, butter, and egg in a large mixing bowl; beat until creamy. Add mashed bananas, sourdough starter, and vanilla extract; mix well.', 'Whisk flour, baking powder, baking soda, cinnamon, nutmeg, and salt together in a separate bowl. Stir into the banana mixture until just combined. Do not overbeat. Fold in pecans, almonds, and cranberries.', 'Pour batter into the prepared pan. Let batter rest for about 10 minutes.', 'Bake in the preheated oven until a toothpick inserted into the center comes out clean, 60 to 65 minutes.']"
